ticker,name,exchange,industry,sector,MarketCap,InternalOwnership,ExternalOwnership,StateOwnership,AvgValue20P
AAA,Công ty cổ phần Nhựa An Phát Xanh,HOSE,Công nghiệp tổng hợp,Hàng hóa và dịch vụ công nghiệp,2893967660700,0.097,99.903,0.25,37829282150
AAM,Công ty Cổ phần Thủy sản Mekong,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,112872765600,60.183,39.817,0,33221475
AAS,Công ty Cổ phần Chứng khoán SmartInvest,UPCOM,Dịch vụ tài chính,Dịch vụ tài chính,175925000000,10.645,89.355,0,8105419560
AAV,Công ty cổ phần Việt Tiên Sơn Địa ốc,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,321937459600,44.232,55.768,0,4040446245
ABC,Công ty cổ phần Truyền thông VMG,UPCOM,Viễn thông di động,Viễn thông,356420109000,0.252,99.748,28.3,1034124460
ABI,Công ty Cổ phần Bảo hiểm Ngân hàng Nông nghiệp (ABIC) ,UPCOM,Bảo hiểm phi nhân thọ,Bảo hiểm,1312968068400,1.646,98.354,51.32,744100445
ABS,Công ty Cổ phần Dịch vụ Nông nghiệp Bình Thuận,HOSE,Dược phẩm & công nghệ sinh học,Y tế,655197777500,19.652,80.348,0,3790743075
ACB,Ngân hàng Thương mại Cổ phần Á Châu,HOSE,Ngân hàng,Ngân hàng,60955948572000,6.326,93.674,0,264617076225
ACC,Công ty cổ phần Đầu tư và Xây dựng Bình Dương ACC,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,417000000000,0.003,99.997,0,745748450
ACE,Công ty Cổ phần Bê tông ly tâm An Giang,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,85726946100,38.435,61.565,0,47370000
ACL,Công ty Cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,649559296050,70.241,29.759,0,810577100
ACM,Công ty Cổ phần Tập đoàn khoáng sản Á Cường,HNX,Khai thác mỏ,Tài nguyên,40800000000,11.076,88.924,0,276377010
ACS,Công ty Cổ phần Xây lắp Thương mại 2,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,44654040000,50.732,49.268,0,30607500
ACV,Tổng công ty cảng hàng không Việt Nam - CTCP,UPCOM,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,170363787220488,0,100,95.4,23825717750
ADC,Công ty Cổ phần Mĩ thuật và Truyền thông ,HNX,Truyền thông,Phương tiện truyền thông,50490000000,18.678,81.322,37.4,183446000
ADG,Công ty Cổ phần Clever Group,UPCOM,Truyền thông,Phương tiện truyền thông,1101530377935,31.788,68.212,0,4376311820
ADP,Công ty Cổ phần Sơn Á Đông ,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,430077592000,61.874,38.126,0,35518050
ADS,Công ty Cổ phần Damsan,HOSE,Hóa chất,Hóa chất,296132697500,49.108,50.892,0,142896825
AFX,Công ty Cổ phần Xuất nhập khẩu Nông sản thực phẩm An Giang,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,421400000000,0.702,99.298,51,4056975825
AGG,CTCP Đầu tư và Phát triển Bất động sản An Gia,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,2439565903200,1.588,98.412,0,32648755475
AGM,Công ty Cổ phần xuất nhập khẩu An Giang,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,223860000000,0.88,99.12,28.17,258560600
AGP,Công ty Cổ phần Dược phẩm Agimexpharm,UPCOM,Dược phẩm & công nghệ sinh học,Y tế,186533627341,23.921,76.079,0,98190700
AGR,Công ty Cổ phần Chứng khoán Agribank,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,1765631607080,0.002,99.998,74.92,12952383690
AGX,Công ty Cổ phần nông sản xuất khẩu Sài Gòn ,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,340200000000,0.026,99.974,0,121252300
ALT,Công ty Cổ phần văn hoá Tân Bình ,HNX,Truyền thông,Phương tiện truyền thông,63103799000,21.708,78.292,0,156948000
AMD,Công ty cổ phần đầu tư và khoáng sản FLC Stone,HOSE,Bán lẻ,Dịch vụ bán lẻ,434922964840,0.428,99.572,0,4229077680
AMS,Công ty cổ phần Cơ khí Xây dựng AMECC,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,303030000000,18.332,81.668,0,126870865
AMV,Công ty Cổ phần Sản xuất kinh doanh dược và Trang thiết bị y tế Việt Mỹ,HNX,Dụng cụ & dịch vụ y tế,Y tế,649150969500,18.156,81.844,0,5790419640
ANV,Công ty TNHH Amicogen Nam Việt,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,2790456856250,97.115,2.885,0,8369065575
APC,Công ty Cổ phần Chiếu xạ An Phú,HOSE,Hóa chất,Hóa chất,447863062500,43.998,56.002,0,1618058075
APF,Công ty Cổ phần Nông sản Thực phẩm Quảng Ngãi,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,672998402000,18.069,81.931,0,67331515
APG,Công ty Cổ phần Chứng khoán An Phát,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,337906977000,14.032,85.968,0,9117102955
APH,Công ty cổ phần Tập đoàn An Phát Holdings,HOSE,Hóa chất,Hóa chất,13112954106600,10.021,89.979,0,179367166900
APS,Công ty Cổ phần Chứng khoán Châu Á - Thái Bình Dương,HNX,Dịch vụ tài chính,Dịch vụ tài chính,144300000000,16.115,83.885,0,319019630
ART,Công ty cổ phần Chứng khoán BOS,HNX,Dịch vụ tài chính,Dịch vụ tài chính,261690774300,3.772,96.228,0,4074502600
ASG,Công ty Cổ phần Tập đoàn ASG,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,2345272660800,4.065,95.935,0,511118650
ASM,Công ty Cổ phần Tập đoàn Sao Mai ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,3546489531300,48.835,51.165,0,55157887225
ASP,Công ty Cổ phần Tập đoàn Dầu khí An Pha,HOSE,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,222170274900,6.198,93.802,0,369042175
AST,Công ty Cổ phần Dịch vụ Hàng không Taseco,HOSE,Bán lẻ,Dịch vụ bán lẻ,2515500000000,1.069,98.931,0,6154328250
AVF,Công ty Cổ phần Việt An,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,8667600000,2.53,97.47,0,62074300
BAX,Công ty Cổ phần Thống Nhất,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,565800000000,1.16,98.84,0,1044123450
BBC,Công ty Cổ phần Bibica,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,971509266000,0.184,99.816,0,245944600
BCC,Công ty Cổ phần Xi măng Bỉm Sơn,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,961036533600,0.014,99.986,63.61,2971898005
BCE,Công ty Cổ phần Xây dựng và Giao thông Bình Dương,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,255300000000,4.437,95.563,0,1374143595
BCG,Công ty Cổ phần Bamboo Capital,HOSE,Dịch vụ hỗ trợ,Hàng hóa và dịch vụ công nghiệp,1258053280000,33.501,66.499,0,9076455805
BCM,Tổng Công ty Đầu tư và Phát triển Công nghiệp - CTCP,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,41917500000000,1.371,98.629,0,4158538450
BDG,CÔNG TY CỔ PHẦN MAY MẶC BÌNH DƯƠNG,UPCOM,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,577608000000,3.279,96.721,0,866979500
BDT,Công ty cổ phần Xây lắp và Vật liệu xây dựng Đồng Tháp,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,755041810200,0.289,99.711,0,164619180
BFC,Công ty Cổ phần Phân bón Bình Điền ,HOSE,Hóa chất,Hóa chất,923263086950,0.437,99.563,65,6795262175
BHN,Tổng Công ty Cổ phần Bia - Rượu - Nước giải khát Hà Nội,HOSE,Đồ uống,Thực phẩm & Đồ uống,17825420000000,0.003,99.997,81.79,244244850
BIC,Tổng Công ty Cổ phần Bảo Hiểm Ngân hàng Đầu tư và Phát triển Việt Nam ,HOSE,Bảo hiểm phi nhân thọ,Bảo hiểm,2427631726500,0.032,99.968,50.95,2139605350
BID,Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam ,HOSE,Ngân hàng,Ngân hàng,187023838860000,0.007,99.993,80.99,110848116500
BII,Công ty Cổ phần Đầu tư và Phát triển Công nghiệp Bảo Thư ,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,92288000000,17.162,82.838,0,586693605
BMC,Công ty Cổ phần Khoáng sản Bình Định,HOSE,Khai thác mỏ,Tài nguyên,140036719000,1.015,98.985,25,322640225
BMI,Tổng Công ty Cổ phần Bảo Minh ,HOSE,Bảo hiểm phi nhân thọ,Bảo hiểm,2781730426650,0.048,99.952,50.7,18010061475
BMJ,Công ty cổ phần khoáng sản Miền Đông AHP,UPCOM,Khai thác mỏ,Tài nguyên,171000000000,0.018,99.982,0,37544750
BMP,Công ty Cổ phần nhựa Bình Minh,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,5271844407200,1.691,98.309,0.02,20281088950
BNA,Công ty Cổ phần Đầu tư Sản xuất Bảo Ngọc,HNX,Bán lẻ thực phẩm & thuốc,Dịch vụ bán lẻ,268000000000,51.811,48.189,0,6075131155
BOT,Công ty cổ phần BOT Cầu Thái Hà,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,2549111500000,0.016,99.984,0,915684500
BSA,Công ty cổ phần Thủy điện Buôn Đôn,UPCOM,Điện lực,Dịch vụ tiện ích,777725450436,1.503,98.497,0,56245095
BSI,Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư và Phát triển Việt Nam,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,1373748785700,0.021,99.979,0,2285360945
BSL,Công ty Cổ phần Bia Sài Gòn - Sông Lam,UPCOM,Đồ uống,Thực phẩm & Đồ uống,432000000000,6.737,93.263,0,39658500
BSP,Công ty Cổ phần Bia Sài Gòn - Phú Thọ,UPCOM,Đồ uống,Thực phẩm & Đồ uống,222500000000,20.311,79.689,0,41415000
BSR,Công ty cổ phần Lọc – Hóa dầu Bình Sơn,UPCOM,Sản xuất dầu khí,Dầu khí,26602286705280,0.001,99.999,92.13,52662894810
BTD,Công ty cổ phần Bê tông Ly tâm Thủ Đức,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,144552276013,4.152,95.848,0,369748545
BTP,Công ty Cổ phần Nhiệt điện Bà Rịa,HOSE,Điện lực,Dịch vụ tiện ích,858895520000,0,100,79.56,159054325
BTT,Công ty Cổ phần Thương mại - Dịch vụ Bến Thành,HOSE,Bán lẻ,Dịch vụ bán lẻ,526500000000,1.135,98.865,41.39,39735075
BVB,Ngân hàng TMCP Bản Việt,UPCOM,Ngân hàng,Ngân hàng,4178109600000,17.213,82.787,0,17765258365
BVG,Công ty Cổ phần Thép Bắc Việt,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,17288430804,37.158,62.842,0,124767200
BVH,Tập đoàn Bảo Việt ,HOSE,Bảo hiểm phi nhân thọ,Bảo hiểm,43500113970400,0.034,99.966,62.84,55547601100
BVS,Công ty Cổ phần Chứng khoán Bảo Việt,HNX,Dịch vụ tài chính,Dịch vụ tài chính,1018022044500,0.158,99.842,0,6444338145
BWE,Công ty Cổ phần Nước - Môi trường Bình Dương,HOSE,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,4627500000000,9.06,90.94,25,27439209275
BWS,Công ty cổ phần Cấp nước Bà Rịa - Vũng Tàu,UPCOM,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,3160260000000,6.537,93.463,10.51,63829970
C32,Công ty cổ phần CIC39,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,379511161250,2.366,97.634,0,5024574700
C47,Công ty Cổ phần Xây dựng 47,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,163903851900,7.028,92.972,0,1857605385
C4G,Công ty cổ phần Tập đoàn CIENCO4,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1010200000000,12.355,87.645,0,8451849015
C69,Công ty cổ phần Xây dựng 1369,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,228000000000,28.686,71.314,0,861527440
CAP,Công ty Cổ phần Lâm nông sản thực phẩm Yên Bái,HNX,Sản xuất giấy & Trồng rừng,Tài nguyên,196874464800,30.999,69.001,0,407557605
CAT,Công ty Cổ phần Thủy sản Cà Mau,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,134735110359,47.75,52.25,0,34287670
CAV,Công ty Cổ phần dây cáp điện Việt Nam ,HOSE,Dụng cụ điện & Điện tử,Hàng hóa và dịch vụ công nghiệp,4053004815000,0.239,99.761,0,65818800
CCI,Công ty Cổ phần Đầu tư Phát triển Công nghiệp Thương mại Củ Chi,HOSE,Bán lẻ,Dịch vụ bán lẻ,249960746250,6.625,93.375,25.68,37190650
CCL,Công ty Cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,368124108750,26.992,73.008,0,2050650010
CDC,Công ty Cổ phần Chương Dương,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,379309704900,35.74,64.26,0,1158608375
CDN,Công ty Cổ phần Cảng Đà Nẵng,HNX,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,2564100000000,0.138,99.862,0,34653800
CDP,Công ty cổ phần Dược phẩm Trung ương Codupha,UPCOM,Dược phẩm & công nghệ sinh học,Y tế,185693342400,2.114,97.886,0,41127510
CEE,Công ty Cổ phần Xây dựng Hạ tầng CII,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,718900000000,2.659,97.341,0,870123350
CEN,Công ty Cổ phần Dịch vụ Hàng Không Cencon Việt Nam,UPCOM,Bán lẻ,Dịch vụ bán lẻ,25929224400,50.011,49.989,0,113055005
CEO,Công ty Cổ phần Tập Đoàn C.E.O,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,2135921875500,34.218,65.782,0,20432817870
CET,Công ty Cổ phần Tech - Vina,HNX,Hóa chất,Hóa chất,16940000000,27.322,72.678,0,154869160
CHP,Công ty Cổ phần Thủy điện miền Trung,HOSE,Điện lực,Dịch vụ tiện ích,2886833926200,0.733,99.267,45.94,464338775
CIA,Công ty Cổ phần Dịch vụ Sân bay Quốc tế Cam Ranh,HNX,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,277909646400,4.445,95.555,0,513117800
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,4478217787500,3.403,96.597,0,39278029350
CKG,CÔNG TY CÔ PHẦN TẬP ĐOÀN TƯ VẤN ĐẦU TƯ XÂY DỰNG KIÊN GIANG,HOSE,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,690372120150,20.252,79.748,3.18,13924244075
CLC,Công ty Cổ phần Cát Lợi,HOSE,Thuốc lá,Đồ dùng cá nhân và đồ gia dụng,820297347900,0.191,99.809,0,108733975
CLG,Công ty Cổ phần Đầu tư và Phát triển Nhà đất Cotec ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,20092500000,1.122,98.878,0,82878185
CLH,Công ty Cổ phần xi măng La Hiên - VVMI,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,244800000000,10.699,89.301,0,76330975
CLL,Công ty Cổ phần Cảng Cát Lái,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,1033600000000,0.156,99.844,25.64,53643025
CLX,Công ty cổ phần Xuất nhập khẩu và đầu tư Chợ Lớn (Cholimex),UPCOM,Bán lẻ thực phẩm & thuốc,Dịch vụ bán lẻ,1491944800000,0.2,99.8,49,822371430
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,HOSE,Phần mềm & Dịch vụ máy tính,Công nghệ,3269995618200,3.588,96.412,0,2273177250
CMS,Công ty cổ phần CMVIETNAM,HNX,Dịch vụ hỗ trợ,Hàng hóa và dịch vụ công nghiệp,44720000000,62.324,37.676,0,62549890
CMX,Công ty cổ phần Camimex Group,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,478937828250,27.518,72.482,0,8905357100
CNG,Công ty Cổ phần CNG Việt Nam,HOSE,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,527843607150,0.005,99.995,0,772060125
CNT,Công ty Cổ phần Xây dựng và Kinh doanh vật tư ,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,351252607200,9.414,90.586,0,72467055
COM,Công ty Cổ phần Vật Tư - Xăng Dầu,HOSE,Bán lẻ,Dịch vụ bán lẻ,662257453200,2.437,97.563,84.44,63118850
CQN,Công ty cổ phần Cảng Quảng Ninh,UPCOM,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,1418443790400,0.083,99.917,0,40506660
CRC,Công ty Cổ phần Create Capital Việt Nam,HOSE,Bán lẻ,Dịch vụ bán lẻ,276000000000,23.897,76.103,0,4921258700
CRE,Công ty Cổ phần Bất động sản Thế kỷ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,2591996500800,4.086,95.914,0,33552072825
CSC,Công ty cổ phần Tập đoàn COTANA,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,449869762100,39.078,60.922,0,125388685
CSM,Công ty Cổ phần Công nghiệp Cao su Miền Nam,HOSE,Ôtô & phụ tùng ôtô,Ôtô & linh kiện phụ tùng ,1689091770600,10.142,89.858,51.26,923528450
CSV,Công ty Cổ phần hóa chất cơ bản Miền Nam ,HOSE,Hóa chất,Hóa chất,1239810000000,0.096,99.904,65.01,8748276050
CTB,Công ty Cổ phần Chế tạo Bơm Hải Dương ,HNX,Công nghiệp cơ khí ,Hàng hóa và dịch vụ công nghiệp,380304000000,15.82,84.18,0,83211000
CTD,Công ty Cổ phần Xây dựng Coteccons,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,5363367881900,2.484,97.516,0,75656562400
CTF,Công ty Cổ phần City Auto,HOSE,Bán lẻ,Dịch vụ bán lẻ,976832313600,28.914,71.086,0,2825326500
CTG,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam,HOSE,Ngân hàng,Ngân hàng,131808521282400,0.006,99.994,64.46,319931730750
CTI,Công ty Cổ phần Đầu tư Phát triển Cường Thuận IDICO,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,772679957700,9.827,90.173,0,11396505475
CTP,CÔNG TY CỔ PHẦN MINH KHANG CAPITAL TRADING PUBLIC,HNX,Sản xuất thực phẩm,Thực phẩm & Đồ uống,39929973600,38.794,61.206,0,143835700
CTR,Công ty cổ phần Công trình Viettel,UPCOM,Viễn thông cố định,Viễn thông,4400728529196,0.185,99.815,71.82,64809726815
CTS,Công ty Cổ phần Chứng khoán Ngân hàng Công thương Việt Nam,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,1181035715400,0.003,99.997,0,7447279090
CVN,CÔNG TY CỔ PHẦN VINAM,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,122430000000,0.785,99.215,0,5451176365
CVT,Công ty Cổ phần CMC,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1530009987900,3.229,96.771,0,24110407200
D11,Công ty Cổ phần Địa ốc 11,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,176247858500,48.403,51.597,20,183803980
D2D,Công ty Cổ phần Phát triển Đô thị Công nghiệp Số 2 ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1703623474600,2.461,97.539,0,23138195050
DAG,Công ty Cổ phần Tập đoàn Nhựa Đông Á,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,350126033920,6.573,93.427,0,3489707880
DAH,Công ty cổ phần Tập đoàn Khách sạn Đông Á,HOSE,Du lịch & Giải trí,Du lịch & Giải trí,128592000000,30.898,69.102,0,1805956890
DAT,Công ty cổ phần Đầu tư Du lịch và Phát triển Thuỷ sản,HOSE,Công nghiệp tổng hợp,Hàng hóa và dịch vụ công nghiệp,1472173216000,8.71,91.29,0,92327200
DBC,Công ty Cổ phần Tập đoàn Dabaco Việt Nam,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,4976285772500,29.67,70.33,0,75376140775
DBD,Công ty Cổ phần Dược - Trang thiết bị Y tế Bình Định (Bidiphar),HOSE,Dược phẩm & công nghệ sinh học,Y tế,2317766988750,16.722,83.278,13.34,1917284525
DBT,Công ty Cổ phần Dược phẩm Bến Tre,HOSE,Dược phẩm & công nghệ sinh học,Y tế,189403396000,52.718,47.282,0,121146500
DC1,Công ty Cổ phần Đầu tư Phát triển Xây dựng số 1,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,30869657000,17.702,82.298,0,37856310
DC4,Công ty cổ phần Xây dựng DIC Holdings,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,348797362200,9.886,90.114,0,204963725
DCF,Công ty Cổ phần Xây dựng và Thiết kế Số 1,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,52709724000,4.068,95.932,0,32365680
DCL,Công ty Cổ phần Dược phẩm Cửu Long ,HOSE,Dược phẩm & công nghệ sinh học,Y tế,1216222433600,0.018,99.982,0,1687586025
DCM,Công ty Cổ phần Phân Bón Dầu khí Cà Mau,HOSE,Hóa chất,Hóa chất,6564560000000,0.028,99.972,75.56,41833181675
DCS,Công ty Cổ phần Tập đoàn Đại Châu,UPCOM,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,30154766500,1.87,98.13,0,37493730
DDG,Công ty cổ phần Đầu tư Công nghiệp Xuất nhập khẩu Đông Dương,HNX,Dụng cụ điện & Điện tử,Hàng hóa và dịch vụ công nghiệp,804262392600,19.379,80.621,0,3496756320
DDN,Công ty Cổ phần Dược - Thiết bị y tế Đà Nẵng (DDN),UPCOM,Dược phẩm & công nghệ sinh học,Y tế,129280685996,2.652,97.348,0,58499215
DGC,Công ty cổ phần Tập đoàn Hóa chất Đức Giang,HOSE,Hóa chất,Hóa chất,7148209663500,34.677,65.323,0,40454697200
DGT,Công ty Cổ phần Công trình giao thông Đồng Nai,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,373305600000,1.543,98.457,3.83,687397540
DGW,Công ty Cổ phần Thế giới Số,HOSE,Bán lẻ,Dịch vụ bán lẻ,3401321989800,20.254,79.746,0,29741718100
DHA,Công ty Cổ phần Hoá An,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,653837641200,2.971,97.029,0,1500632650
DHC,Công ty Cổ phần Đông Hải Bến Tre ,HOSE,Sản xuất giấy & Trồng rừng,Tài nguyên,3404543606400,29.564,70.436,0,22825148050
DHG,Công ty Cổ phần Dược Hậu Giang,HOSE,Dược phẩm & công nghệ sinh học,Y tế,13754486669200,0.018,99.982,43.31,666966300
